Incident_ID,Timestamp,District,Zone,Incident_Type,Severity_Level,Priority_Label,Affected_Population,Casualties,Required_Resources,Response_Time_Mins,Status,Reported_By,Report_Channel,Report_Language,Weather_Condition,Has_Photo_Evidence,Has_Video_Evidence,Offline_Submission,Is_Verified,Verified_By,Volunteers_Dispatched,Tasks_Created,Tasks_Completed,Relief_Tokens_Issued,Psych_Support_Needed,Damage_Category,Estimated_Loss_LKR,Is_Monsoon_Season,Month,Hour_Of_Day,Day_Of_Week,Has_Children,Has_Elderly,Has_Disabled
INC-2025-1639,2025-10-13T11:48:51,Hambantota,WET,High Winds/Cyclone,1,LOW,149,0,Rescue Teams|Medical Kits,29,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,3,1,1,47,False,MODERATE,0,True,10,5,0,False,False,False
INC-2025-1640,2025-02-02T09:59:09,Matara,WET,High Winds/Cyclone,2,MEDIUM,323,0,Rescue Teams|Medical Kits,17,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,6,2,2,70,False,MODERATE,0,True,2,13,6,True,False,False
INC-2026-1641,2026-01-08T12:57:04,Kegalle,WET,High Winds/Cyclone,1,LOW,437,0,Rescue Teams|Medical Kits,56,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,10,5,2,76,False,MODERATE,0,True,1,7,3,False,False,False
INC-2026-1642,2026-01-26T15:35:59,Hambantota,WET,High Winds/Cyclone,2,MEDIUM,139,0,Rescue Teams|Medical Kits,64,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,2,3,3,41,False,MODERATE,0,True,1,21,0,False,False,True
INC-2026-1643,2026-08-05T03:18:28,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,260,0,Rescue Teams|Medical Kits,114,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,6,2,0,78,False,MODERATE,0,True,8,13,2,True,True,False
INC-2025-1644,2025-12-09T05:22:26,Colombo,WET,Building Collapse,4,CRITICAL,87,1,Rescue Teams|Medical Kits,65,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,0,0,5,41,False,MODERATE,0,True,12,11,1,False,True,False
INC-2026-1645,2026-05-22T14:01:56,Anuradhapura,WET,Drought,3,HIGH,1809,0,Rescue Teams|Medical Kits,76,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,6,4,0,72,False,MODERATE,0,True,5,23,4,True,False,False
INC-2026-1646,2026-08-19T04:43:21,Polonnaruwa,WET,Drought,2,MEDIUM,760,0,Rescue Teams|Medical Kits,53,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,0,2,28,False,MODERATE,0,True,8,1,2,False,False,False
INC-2026-1647,2026-08-04T19:05:21,Monaragala,WET,Forest Fire,1,LOW,40,0,Rescue Teams|Medical Kits,59,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,9,1,3,5,False,MODERATE,0,True,8,11,1,True,False,False
INC-2026-1648,2026-01-12T08:46:24,Badulla,WET,Forest Fire,1,LOW,44,0,Rescue Teams|Medical Kits,104,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,9,4,0,13,False,MODERATE,0,True,1,1,0,True,False,False
INC-2026-1649,2026-07-06T22:29:40,Galle,WET,High Winds/Cyclone,2,MEDIUM,185,0,Rescue Teams|Medical Kits,60,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,10,5,1,71,False,MODERATE,0,True,7,16,0,True,False,False
INC-2025-1650,2025-01-16T05:33:37,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,554,0,Rescue Teams|Medical Kits,65,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,10,4,2,36,False,MODERATE,0,True,1,5,3,True,True,False
INC-2025-1651,2025-01-02T23:07:10,Colombo,WET,Building Collapse,3,HIGH,77,1,Rescue Teams|Medical Kits,62,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,1,1,4,86,False,MODERATE,0,True,1,18,3,True,False,False
INC-2025-1652,2025-08-21T04:33:30,Kandy,WET,Landslide,3,HIGH,696,0,Rescue Teams|Medical Kits,112,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,8,5,2,84,False,MODERATE,0,True,8,8,3,True,False,False
INC-2025-1653,2025-07-31T08:33:34,Anuradhapura,WET,Drought,3,HIGH,1401,0,Rescue Teams|Medical Kits,98,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,3,5,2,28,False,MODERATE,0,True,7,0,3,False,False,True
INC-2026-1654,2026-02-22T03:12:56,Badulla,WET,Forest Fire,1,LOW,70,0,Rescue Teams|Medical Kits,21,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,6,5,1,38,False,MODERATE,0,True,2,0,6,False,True,False
INC-2025-1655,2025-09-26T13:41:55,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,307,0,Rescue Teams|Medical Kits,44,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,9,2,1,84,False,MODERATE,0,True,9,3,4,True,True,True
INC-2026-1656,2026-05-28T01:33:24,Rathnapura,WET,Flood,3,HIGH,1537,0,Rescue Teams|Medical Kits,49,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,10,3,2,12,False,MODERATE,0,True,5,16,3,True,False,False
INC-2026-1657,2026-02-19T17:52:14,Colombo,WET,Building Collapse,2,MEDIUM,62,0,Rescue Teams|Medical Kits,17,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,9,2,3,95,False,MODERATE,0,True,2,4,3,False,True,False
INC-2026-1658,2026-01-14T21:14:05,Nuwara Eliya,WET,Landslide,4,CRITICAL,1541,0,Rescue Teams|Medical Kits,114,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,6,1,1,27,False,MODERATE,0,True,1,16,2,True,True,False
INC-2025-1659,2025-12-11T21:29:52,Nuwara Eliya,WET,Landslide,3,HIGH,803,15,Rescue Teams|Medical Kits,90,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,3,2,0,71,False,MODERATE,0,True,12,22,3,False,False,False
INC-2026-1660,2026-07-09T07:17:47,Gampaha,WET,Medical Emergency,4,CRITICAL,30,0,Rescue Teams|Medical Kits,39,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,6,0,0,9,False,MODERATE,0,True,7,11,3,True,True,False
INC-2025-1661,2025-09-28T05:58:16,Monaragala,WET,Forest Fire,2,MEDIUM,13,0,Rescue Teams|Medical Kits,70,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,9,1,4,40,False,MODERATE,0,True,9,18,6,True,True,False
INC-2026-1662,2026-06-13T02:19:49,Colombo,WET,Medical Emergency,1,LOW,16,1,Rescue Teams|Medical Kits,71,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,10,1,2,25,False,MODERATE,0,True,6,21,5,False,False,False
INC-2026-1663,2026-01-14T02:44:27,Badulla,WET,Forest Fire,1,LOW,40,0,Rescue Teams|Medical Kits,42,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,1,1,1,44,False,MODERATE,0,True,1,15,2,True,False,False
INC-2026-1664,2026-08-09T02:11:10,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,299,0,Rescue Teams|Medical Kits,70,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,10,1,2,61,False,MODERATE,0,True,8,5,6,True,False,False
INC-2025-1665,2025-12-10T00:34:09,Badulla,WET,Forest Fire,1,LOW,18,0,Rescue Teams|Medical Kits,107,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,5,5,3,46,False,MODERATE,0,True,12,21,2,True,False,False
INC-2025-1666,2025-10-30T18:59:36,Galle,WET,High Winds/Cyclone,1,LOW,56,0,Rescue Teams|Medical Kits,48,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,1,1,4,97,False,MODERATE,0,True,10,7,3,True,False,False
INC-2025-1667,2025-10-31T04:28:08,Polonnaruwa,WET,Drought,2,MEDIUM,939,0,Rescue Teams|Medical Kits,35,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,1,0,4,62,False,MODERATE,0,True,10,5,4,False,False,False
INC-2025-1668,2025-09-16T18:18:16,Galle,WET,High Winds/Cyclone,2,MEDIUM,128,0,Rescue Teams|Medical Kits,62,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,5,2,2,9,False,MODERATE,0,True,9,8,1,True,False,False
INC-2026-1669,2026-02-09T11:53:31,Puttalam,WET,High Winds/Cyclone,1,LOW,249,0,Rescue Teams|Medical Kits,17,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,5,1,0,26,False,MODERATE,0,True,2,2,0,False,False,False
INC-2026-1670,2026-06-20T22:50:38,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,310,0,Rescue Teams|Medical Kits,100,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,2,0,0,33,False,MODERATE,0,True,6,8,5,True,True,True
INC-2025-1671,2025-07-09T09:19:21,Polonnaruwa,WET,Drought,4,CRITICAL,703,0,Rescue Teams|Medical Kits,80,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,6,2,3,61,False,MODERATE,0,True,7,5,2,True,True,False
INC-2026-1672,2026-07-23T19:19:58,Kandy,WET,Flood,3,HIGH,4347,54,Rescue Teams|Medical Kits,76,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,10,3,5,8,False,MODERATE,0,True,7,14,3,True,True,False
INC-2025-1673,2025-05-25T02:44:57,Badulla,WET,Forest Fire,1,LOW,22,0,Rescue Teams|Medical Kits,43,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,3,5,1,49,False,MODERATE,0,True,5,21,6,True,False,False
INC-2026-1674,2026-05-24T05:48:23,Nuwara Eliya,WET,Landslide,4,CRITICAL,1472,9,Rescue Teams|Medical Kits,92,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,3,2,72,False,MODERATE,0,True,5,1,6,True,False,True
INC-2026-1675,2026-03-15T12:09:23,Kandy,WET,Flood,3,HIGH,4946,0,Rescue Teams|Medical Kits,30,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,1,5,2,71,False,MODERATE,0,True,3,3,6,True,True,False
INC-2025-1676,2025-05-26T21:22:17,Puttalam,WET,High Winds/Cyclone,4,CRITICAL,403,0,Rescue Teams|Medical Kits,96,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,2,2,1,51,False,MODERATE,0,True,5,3,0,True,True,False
INC-2025-1677,2025-04-20T04:53:36,Nuwara Eliya,WET,Flood,1,LOW,4427,74,Rescue Teams|Medical Kits,44,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,5,4,1,96,False,MODERATE,0,True,4,11,6,False,False,False
INC-2025-1678,2025-08-20T11:54:55,Polonnaruwa,WET,Drought,2,MEDIUM,696,0,Rescue Teams|Medical Kits,47,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,9,1,5,90,False,MODERATE,0,True,8,10,2,True,False,False
INC-2025-1679,2025-04-05T20:26:23,Gampaha,WET,Medical Emergency,3,HIGH,11,0,Rescue Teams|Medical Kits,62,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,10,4,5,61,False,MODERATE,0,True,4,4,5,True,False,False
INC-2025-1680,2025-06-21T07:17:41,Nuwara Eliya,WET,Flood,3,HIGH,5776,0,Rescue Teams|Medical Kits,79,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,0,4,2,9,False,MODERATE,0,True,6,15,5,True,False,False
INC-2025-1681,2025-07-17T00:21:49,Galle,WET,High Winds/Cyclone,2,MEDIUM,147,1,Rescue Teams|Medical Kits,64,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,4,0,4,58,False,MODERATE,0,True,7,20,3,True,False,False
INC-2025-1682,2025-12-22T08:30:47,Colombo,WET,Building Collapse,2,MEDIUM,79,0,Rescue Teams|Medical Kits,73,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,10,5,1,10,False,MODERATE,0,True,12,20,0,True,True,False
INC-2026-1683,2026-08-14T13:05:54,Anuradhapura,WET,Drought,2,MEDIUM,984,0,Rescue Teams|Medical Kits,78,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,5,0,0,38,False,MODERATE,0,True,8,23,4,True,False,False
INC-2026-1684,2026-02-19T05:58:42,Kandy,WET,Landslide,3,HIGH,588,8,Rescue Teams|Medical Kits,76,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,7,4,4,46,False,MODERATE,0,True,2,12,3,False,False,False
INC-2026-1685,2026-01-06T17:52:16,Nuwara Eliya,WET,Landslide,3,HIGH,1646,7,Rescue Teams|Medical Kits,58,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,2,4,4,58,False,MODERATE,0,True,1,14,1,False,False,False
INC-2025-1686,2025-05-10T06:16:56,Galle,WET,High Winds/Cyclone,2,MEDIUM,149,0,Rescue Teams|Medical Kits,48,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,6,4,2,94,False,MODERATE,0,True,5,0,5,True,True,False
INC-2025-1687,2025-01-09T20:39:23,Badulla,WET,Forest Fire,1,LOW,65,0,Rescue Teams|Medical Kits,67,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,7,0,4,98,False,MODERATE,0,True,1,22,3,True,False,False
INC-2025-1688,2025-12-09T07:22:43,Monaragala,WET,Forest Fire,1,LOW,68,0,Rescue Teams|Medical Kits,38,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,7,0,5,100,False,MODERATE,0,True,12,13,1,True,False,False
INC-2025-1689,2025-02-12T20:31:12,Rathnapura,WET,Flood,3,HIGH,2938,0,Rescue Teams|Medical Kits,98,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,4,1,1,29,False,MODERATE,0,True,2,5,2,True,False,False
INC-2026-1690,2026-06-16T14:20:36,Matara,WET,High Winds/Cyclone,2,MEDIUM,223,2,Rescue Teams|Medical Kits,63,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,4,5,1,87,False,MODERATE,0,True,6,0,1,True,True,False
INC-2025-1691,2025-11-06T18:40:03,Nuwara Eliya,WET,Flood,3,HIGH,5816,25,Rescue Teams|Medical Kits,106,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,0,3,2,32,False,MODERATE,0,True,11,9,3,False,True,False
INC-2026-1692,2026-03-08T14:44:49,Polonnaruwa,WET,Drought,2,MEDIUM,844,0,Rescue Teams|Medical Kits,16,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,2,2,2,39,False,MODERATE,0,True,3,18,6,False,True,False
INC-2026-1693,2026-02-16T04:52:01,Galle,WET,High Winds/Cyclone,1,LOW,51,0,Rescue Teams|Medical Kits,69,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,8,5,3,69,False,MODERATE,0,True,2,11,0,True,False,False
INC-2025-1694,2025-01-22T07:00:56,Colombo,WET,Building Collapse,3,HIGH,43,1,Rescue Teams|Medical Kits,66,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,3,4,4,84,False,MODERATE,0,True,1,2,2,False,False,True
INC-2026-1695,2026-02-24T09:18:54,Galle,WET,High Winds/Cyclone,2,MEDIUM,170,0,Rescue Teams|Medical Kits,87,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,6,1,4,14,False,MODERATE,0,True,2,22,1,True,False,False
INC-2026-1696,2026-06-02T17:04:33,Anuradhapura,WET,Drought,2,MEDIUM,1682,0,Rescue Teams|Medical Kits,25,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,0,1,4,62,False,MODERATE,0,True,6,17,1,True,True,False
INC-2025-1697,2025-09-20T21:38:17,Nuwara Eliya,WET,Landslide,4,CRITICAL,2202,2,Rescue Teams|Medical Kits,49,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,6,2,4,63,False,MODERATE,0,True,9,23,5,False,False,True
INC-2026-1698,2026-05-27T12:14:03,Galle,WET,High Winds/Cyclone,1,LOW,67,1,Rescue Teams|Medical Kits,102,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,7,2,2,21,False,MODERATE,0,True,5,0,2,True,False,False
INC-2025-1699,2025-06-28T12:00:08,Kandy,WET,Flood,3,HIGH,5554,0,Rescue Teams|Medical Kits,78,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,3,5,4,27,False,MODERATE,0,True,6,6,5,False,True,False
INC-2026-1700,2026-02-20T11:25:15,Colombo,WET,Building Collapse,2,MEDIUM,21,1,Rescue Teams|Medical Kits,58,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,1,4,5,58,False,MODERATE,0,True,2,12,4,True,False,False
INC-2025-1701,2025-03-16T07:06:56,Nuwara Eliya,WET,Flood,4,CRITICAL,5989,14,Rescue Teams|Medical Kits,20,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,8,1,4,92,False,MODERATE,0,True,3,4,6,False,False,False
INC-2025-1702,2025-04-09T02:55:19,Gampaha,WET,Medical Emergency,1,LOW,25,1,Rescue Teams|Medical Kits,79,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,9,0,2,68,False,MODERATE,0,True,4,20,2,True,True,False
INC-2025-1703,2025-09-08T15:49:25,Gampaha,WET,Medical Emergency,1,LOW,17,1,Rescue Teams|Medical Kits,73,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,1,2,1,38,False,MODERATE,0,True,9,0,0,False,True,False
INC-2025-1704,2025-07-05T00:48:51,Monaragala,WET,Forest Fire,1,LOW,62,0,Rescue Teams|Medical Kits,116,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,7,1,5,55,False,MODERATE,0,True,7,2,5,True,False,False
INC-2026-1705,2026-01-08T20:09:19,Monaragala,WET,Forest Fire,1,LOW,31,0,Rescue Teams|Medical Kits,78,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,9,3,2,60,False,MODERATE,0,True,1,10,3,True,True,False
INC-2025-1706,2025-09-20T04:32:43,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,407,0,Rescue Teams|Medical Kits,112,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,4,4,5,2,False,MODERATE,0,True,9,1,5,True,False,False
INC-2025-1707,2025-04-08T08:53:58,Nuwara Eliya,WET,Landslide,3,HIGH,1400,28,Rescue Teams|Medical Kits,44,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,6,1,2,21,False,MODERATE,0,True,4,0,1,False,False,False
INC-2025-1708,2025-10-24T15:56:00,Colombo,WET,Building Collapse,2,MEDIUM,37,1,Rescue Teams|Medical Kits,95,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,1,5,2,18,False,MODERATE,0,True,10,19,4,True,False,False
INC-2025-1709,2025-07-07T18:06:51,Monaragala,WET,Forest Fire,1,LOW,23,0,Rescue Teams|Medical Kits,88,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,0,5,0,66,False,MODERATE,0,True,7,2,0,True,True,False
INC-2025-1710,2025-04-08T18:27:22,Kandy,WET,Landslide,3,HIGH,1750,0,Rescue Teams|Medical Kits,116,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,5,4,3,87,False,MODERATE,0,True,4,9,1,False,False,False
INC-2026-1711,2026-06-23T16:30:52,Badulla,WET,Forest Fire,1,LOW,71,0,Rescue Teams|Medical Kits,35,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,4,3,5,99,False,MODERATE,0,True,6,0,1,True,True,False
INC-2025-1712,2025-11-09T18:34:28,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,466,4,Rescue Teams|Medical Kits,97,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,4,1,3,64,False,MODERATE,0,True,11,1,6,True,True,False
INC-2025-1713,2025-07-13T17:31:02,Anuradhapura,WET,Drought,2,MEDIUM,1945,0,Rescue Teams|Medical Kits,33,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,5,3,56,False,MODERATE,0,True,7,20,6,False,False,False
INC-2025-1714,2025-07-27T21:09:40,Gampaha,WET,Medical Emergency,1,LOW,46,1,Rescue Teams|Medical Kits,90,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,5,1,4,60,False,MODERATE,0,True,7,8,6,True,False,False
INC-2025-1715,2025-09-17T17:10:51,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,533,0,Rescue Teams|Medical Kits,95,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,3,0,1,29,False,MODERATE,0,True,9,0,2,False,True,False
INC-2025-1716,2025-08-29T23:02:05,Badulla,WET,Forest Fire,4,CRITICAL,22,0,Rescue Teams|Medical Kits,44,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,0,2,0,51,False,MODERATE,0,True,8,11,4,False,True,False
INC-2025-1717,2025-04-08T11:44:28,Kandy,WET,Flood,3,HIGH,3018,0,Rescue Teams|Medical Kits,49,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,2,1,19,False,MODERATE,0,True,4,10,1,True,True,False
INC-2025-1718,2025-09-22T18:37:51,Nuwara Eliya,WET,Landslide,2,MEDIUM,1605,6,Rescue Teams|Medical Kits,113,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,1,4,0,31,False,MODERATE,0,True,9,10,0,True,True,True
INC-2025-1719,2025-01-17T13:27:43,Gampaha,WET,Medical Emergency,2,MEDIUM,32,0,Rescue Teams|Medical Kits,78,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,5,3,0,50,False,MODERATE,0,True,1,2,4,False,False,False
INC-2025-1720,2025-06-29T02:57:30,Badulla,WET,Forest Fire,1,LOW,32,0,Rescue Teams|Medical Kits,24,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,10,4,5,46,False,MODERATE,0,True,6,13,6,True,True,False
INC-2025-1721,2025-07-04T10:19:27,Badulla,WET,Forest Fire,1,LOW,50,1,Rescue Teams|Medical Kits,118,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,10,5,3,76,False,MODERATE,0,True,7,1,4,False,True,False
INC-2025-1722,2025-12-24T17:49:02,Monaragala,WET,Forest Fire,4,CRITICAL,19,0,Rescue Teams|Medical Kits,25,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,6,5,0,6,False,MODERATE,0,True,12,16,2,False,False,False
INC-2026-1723,2026-04-11T22:52:00,Matara,WET,High Winds/Cyclone,2,MEDIUM,176,0,Rescue Teams|Medical Kits,29,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,3,4,4,14,False,MODERATE,0,True,4,1,5,True,True,False
INC-2026-1724,2026-01-30T18:34:54,Badulla,WET,Forest Fire,1,LOW,70,0,Rescue Teams|Medical Kits,19,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,9,3,2,51,False,MODERATE,0,True,1,13,4,True,False,False
INC-2025-1725,2025-10-23T07:19:15,Hambantota,WET,High Winds/Cyclone,2,MEDIUM,111,0,Rescue Teams|Medical Kits,52,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,2,5,1,58,False,MODERATE,0,True,10,0,3,False,False,False
INC-2025-1726,2025-10-01T04:15:16,Matara,WET,High Winds/Cyclone,2,MEDIUM,315,0,Rescue Teams|Medical Kits,81,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,9,5,4,47,False,MODERATE,0,True,10,17,2,True,False,False
INC-2026-1727,2026-05-14T07:13:57,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,330,0,Rescue Teams|Medical Kits,63,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,8,5,3,57,False,MODERATE,0,True,5,12,3,True,False,True
INC-2025-1728,2025-02-23T02:39:37,Gampaha,WET,Medical Emergency,1,LOW,45,1,Rescue Teams|Medical Kits,41,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,3,0,4,6,False,MODERATE,0,True,2,11,6,True,True,False
INC-2025-1729,2025-06-12T17:31:55,Monaragala,WET,Forest Fire,1,LOW,28,1,Rescue Teams|Medical Kits,116,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,0,5,1,12,False,MODERATE,0,True,6,6,3,False,True,False
