Incident_ID,Timestamp,District,Province,Zone,Latitude,Longitude,Incident_Type,Severity_Level,Priority_Label,Affected_Population,Displaced_Population,Casualties,Missing_Persons,Required_Resources,Response_Time_Mins,Status,Reported_By,Report_Channel,Report_Language,Weather_Condition,Has_Photo_Evidence,Has_Video_Evidence,Offline_Submission,Is_Verified,Verified_By,Volunteers_Dispatched,Tasks_Created,Tasks_Completed,Relief_Tokens_Issued,Psych_Support_Needed,Damage_Category,Estimated_Loss_LKR,Is_Monsoon_Season,Month,Hour_Of_Day,Day_Of_Week
INC-2025-0341,2025-06-07T14:55:37.000Z,Monaragala,Uva,DRY,6.998099,81.430808,Flash Flood,3,HIGH,2492,861,0,0,Medical Kits|Rescue Teams|Boats,64,RESOLVED,LOCAL_AUTHORITY,MOBILE_APP,SINHALA,RAINY,True,False,False,True,DMC_OFFICER,3,4,0,215,False,AGRICULTURAL,1219019,True,6,14,5
INC-2025-0373,2025-06-07T16:49:39.000Z,Kalutara,Western,WET,6.524354,80.066744,Flood,2,MEDIUM,3079,0,0,0,Rescue Teams|Tarpaulins,54,RESOLVED,LOCAL_AUTHORITY,MOBILE_APP,TAMIL,FOG,True,False,False,True,DMC_OFFICER,3,4,1,0,True,RESIDENTIAL,707086,True,6,16,5
INC-2025-0481,2025-06-07T21:20:53.000Z,Kegalle,Sabaragamuwa,WET,7.324921,80.314347,Flood,1,LOW,155,0,0,0,Rescue Teams|Medical Kits|Boats|Water Pumps,155,RESOLVED,VOLUNTEER,PHONE_CALL,ENGLISH,FOG,False,False,False,True,LOCAL_AUTHORITY,0,0,0,0,False,NONE,0,True,6,21,5
INC-2025-0001,2025-06-09T15:07:05.000Z,Galle,Southern,WET,5.973468,80.141861,Forest Fire,2,MEDIUM,2479,0,1,0,Water Tankers,66,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,OVERCAST,True,True,False,False,,0,0,0,0,False,NONE,0,True,6,15,0
INC-2025-1355,2025-06-12T09:12:41.000Z,Mullaitivu,Northern,EAST_NORTH,9.312418,80.718377,Flash Flood,3,HIGH,5442,918,0,0,Water Pumps|Medical Kits,33,RESOLVED,VOLUNTEER,MOBILE_APP,SINHALA,RAINY,False,False,False,True,VOLUNTEER,7,8,6,306,False,MIXED,1274597,True,6,9,3
INC-2025-0844,2025-06-15T18:15:34.000Z,Kilinochchi,Northern,EAST_NORTH,9.28425,80.39505,Flood,3,HIGH,870,387,7,0,Dry Rations|Water Pumps|Tarpaulins,42,ASSIGNED,MEDIA,MOBILE_APP,TAMIL,RAINY,False,False,False,True,VOLUNTEER,8,6,0,77,False,NONE,0,True,6,18,6
INC-2025-0121,2025-06-16T03:34:15.000Z,Kilinochchi,Northern,EAST_NORTH,9.393764,80.326109,Flood,1,LOW,3205,0,0,0,Medical Kits|Tarpaulins|Water Pumps|Boats,149,RESOLVED,DMC_OFFICER,WEB_DASHBOARD,ENGLISH,RAINY,False,False,False,True,VOLUNTEER,0,0,0,0,False,MIXED,0,True,6,3,0
INC-2025-1441,2025-06-19T02:26:19.000Z,Kandy,Central,HILL,7.107481,80.798616,High Winds/Cyclone,1,LOW,187,0,0,0,Medical Kits|Rescue Teams|Dry Rations|Generators,347,RESOLVED,MEDIA,WEB_DASHBOARD,ENGLISH,PARTLY_CLOUDY,False,False,False,True,VOLUNTEER,0,0,0,0,False,MIXED,0,True,6,2,3
INC-2025-0717,2025-06-19T13:46:07.000Z,Ampara,Eastern,EAST_NORTH,7.345765,81.682502,Landslide,2,MEDIUM,5969,0,1,0,Medical Kits,146,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,STORMY,False,False,False,False,,2,3,2,0,False,NONE,0,True,6,13,3
INC-2025-1346,2025-06-20T16:29:41.000Z,Matara,Southern,WET,5.991168,80.612607,Flash Flood,2,MEDIUM,86,0,0,0,Medical Kits|Water Pumps|Dry Rations|Boats,68,RESOLVED,DMC_OFFICER,MOBILE_APP,ENGLISH,STORMY,True,True,False,False,,3,3,3,0,False,RESIDENTIAL,5343262,True,6,16,4
INC-2025-1368,2025-06-20T16:38:31.000Z,Hambantota,Southern,DRY,6.052008,81.239194,Medical Emergency,1,LOW,301,0,0,0,Ambulances|Rescue Teams|Blood Supplies,144,RESOLVED,VOLUNTEER,MOBILE_APP,TAMIL,SUNNY,False,False,False,True,GRAMA_NILADHARI,0,0,0,0,False,MIXED,0,True,6,16,4
INC-2025-0365,2025-06-25T23:09:22.000Z,Monaragala,Uva,DRY,6.608815,81.440597,Earthquake,2,MEDIUM,2820,0,1,1,Excavators|Ambulances|Medical Kits,130,RESOLVED,SENSOR,WEB_DASHBOARD,ENGLISH,SUNNY,False,False,False,False,,3,4,2,0,False,INFRASTRUCTURE,574804,True,6,23,2
INC-2025-0980,2025-06-27T09:42:48.000Z,Jaffna,Northern,EAST_NORTH,9.527781,80.075431,Forest Fire,3,HIGH,3225,973,5,0,Fire Trucks,100,RESOLVED,SENSOR,WEB_DASHBOARD,SINHALA,FOG,False,False,False,True,DMC_OFFICER,1,1,1,324,False,AGRICULTURAL,23569179,True,6,9,4
INC-2025-1305,2025-06-27T13:35:12.000Z,Puttalam,NorthWestern,DRY,8.145479,80.103449,Medical Emergency,2,MEDIUM,5914,0,0,0,Ambulances,126,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,FOG,False,False,False,False,,1,1,1,0,True,MIXED,2988893,True,6,13,4
INC-2025-0342,2025-06-28T10:42:51.000Z,Ampara,Eastern,EAST_NORTH,7.157549,81.807483,Flood,2,MEDIUM,5417,0,0,0,Water Pumps|Boats,46,CLOSED,CITIZEN,WEB_DASHBOARD,ENGLISH,RAINY,False,False,True,False,,2,2,0,0,False,AGRICULTURAL,559731,True,6,10,5
INC-2025-0234,2025-07-01T19:05:38.000Z,Puttalam,NorthWestern,DRY,7.828848,80.074417,Building Collapse,3,HIGH,3007,884,0,0,Medical Kits,116,IN_PROGRESS,CITIZEN,MOBILE_APP,SINHALA,STORMY,True,True,False,True,GRAMA_NILADHARI,4,3,3,147,False,RESIDENTIAL,46212,True,7,19,1
INC-2025-1133,2025-07-02T00:27:45.000Z,Kegalle,Sabaragamuwa,WET,7.246189,80.466781,Landslide,2,MEDIUM,3703,0,0,0,Search Dogs,135,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAINY,False,False,False,True,VOLUNTEER,2,1,0,0,False,NONE,0,True,7,0,2
INC-2025-1338,2025-07-03T02:16:36.000Z,Hambantota,Southern,DRY,6.079795,81.002404,Forest Fire,2,MEDIUM,4981,0,0,0,Fire Trucks,59,CLOSED,CITIZEN,WEB_DASHBOARD,TAMIL,OVERCAST,False,False,False,True,VOLUNTEER,0,0,0,0,False,AGRICULTURAL,3428452,True,7,2,3
INC-2025-0767,2025-07-03T20:36:50.000Z,Puttalam,NorthWestern,DRY,7.935888,80.100726,Flash Flood,2,MEDIUM,2439,0,0,0,Boats|Dry Rations|Medical Kits,54,RESOLVED,MEDIA,MOBILE_APP,SINHALA,RAINY,True,True,False,False,,0,0,0,0,False,INFRASTRUCTURE,1292046,True,7,20,3
INC-2025-1117,2025-07-03T23:40:18.000Z,Badulla,Uva,HILL,6.810901,81.286467,Landslide,2,MEDIUM,165,0,0,0,Rescue Teams|Excavators|Ambulances|Search Dogs,45,RESOLVED,DMC_OFFICER,MOBILE_APP,SINHALA,RAINY,True,True,False,False,,1,2,2,0,False,RESIDENTIAL,1300706,True,7,23,3
INC-2025-1292,2025-07-04T20:20:07.000Z,Anuradhapura,NorthCentral,DRY,8.394816,80.31744,Flash Flood,2,MEDIUM,33536,0,0,0,Dry Rations|Medical Kits|Rescue Teams|Boats,62,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAINY,True,False,False,True,DMC_OFFICER,3,3,3,0,False,AGRICULTURAL,2413403,True,7,20,4
INC-2025-1497,2025-07-05T03:27:02.000Z,Ratnapura,Sabaragamuwa,WET,6.621661,80.445747,Medical Emergency,2,MEDIUM,1043,0,2,0,Ambulances|Rescue Teams|Medical Kits|Blood Supplies,46,RESOLVED,SENSOR,MOBILE_APP,ENGLISH,SUNNY,False,False,False,False,,3,2,1,0,False,INFRASTRUCTURE,3021860,True,7,3,5
INC-2025-0047,2025-07-05T08:44:05.000Z,Galle,Southern,WET,6.049513,80.314981,Flash Flood,2,MEDIUM,463,0,0,0,Water Pumps|Dry Rations|Rescue Teams,42,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAINY,False,False,False,False,,1,1,1,0,False,MIXED,4240775,True,7,8,5
INC-2025-0489,2025-07-06T09:50:36.000Z,Jaffna,Northern,EAST_NORTH,9.725165,80.045802,Flood,2,MEDIUM,246,0,0,0,Dry Rations|Rescue Teams|Water Pumps,111,RESOLVED,VOLUNTEER,SMS,SINHALA,RAINY,False,False,False,False,,1,2,2,0,False,MIXED,1221955,True,7,9,6
INC-2025-0895,2025-07-07T18:36:09.000Z,Anuradhapura,NorthCentral,DRY,8.380279,80.24155,Building Collapse,3,HIGH,3456,1523,0,0,Medical Kits,17,RESOLVED,DMC_OFFICER,MOBILE_APP,ENGLISH,FOG,False,True,False,False,,4,4,0,304,False,AGRICULTURAL,392231,True,7,18,0
INC-2025-0244,2025-07-07T21:30:36.000Z,Ampara,Eastern,EAST_NORTH,7.381495,81.708549,Flood,1,LOW,793,0,0,0,Tarpaulins|Dry Rations|Rescue Teams,133,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAINY,True,False,False,True,DMC_OFFICER,0,0,0,0,False,AGRICULTURAL,0,True,7,21,0
INC-2025-0914,2025-07-11T09:48:31.000Z,Vavuniya,Northern,EAST_NORTH,8.821284,80.340565,High Winds/Cyclone,1,LOW,817,0,0,0,Medical Kits|Emergency Shelters,269,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,PARTLY_CLOUDY,True,True,False,False,,0,0,0,0,False,NONE,0,True,7,9,4
INC-2025-0612,2025-07-12T02:33:39.000Z,Colombo,Western,WET,6.932194,79.906544,Medical Emergency,2,MEDIUM,213,0,3,0,Ambulances|Blood Supplies|Rescue Teams,133,RESOLVED,CITIZEN,PHONE_CALL,TAMIL,OVERCAST,False,False,False,True,VOLUNTEER,2,3,2,0,False,RESIDENTIAL,252637,True,7,2,5
INC-2025-0787,2025-07-19T10:20:54.000Z,Puttalam,NorthWestern,DRY,8.16187,80.182293,Flood,2,MEDIUM,228,0,0,0,Boats|Rescue Teams|Water Pumps|Medical Kits,225,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAINY,True,False,False,True,LOCAL_AUTHORITY,0,0,0,0,False,MIXED,2950829,True,7,10,5
INC-2025-0112,2025-07-19T14:55:07.000Z,Ratnapura,Sabaragamuwa,WET,6.660546,80.516935,Flash Flood,1,LOW,243,0,0,0,Rescue Teams,122,RESOLVED,CITIZEN,PHONE_CALL,SINHALA,RAINY,False,False,True,False,,0,0,0,0,False,AGRICULTURAL,0,True,7,14,5
INC-2025-0343,2025-07-21T09:10:02.000Z,Kegalle,Sabaragamuwa,WET,7.379868,80.399382,Flood,1,LOW,48,0,0,0,Rescue Teams|Dry Rations|Medical Kits,107,RESOLVED,CITIZEN,WEB_DASHBOARD,SINHALA,STORMY,False,False,False,True,GRAMA_NILADHARI,0,0,0,0,False,RESIDENTIAL,0,True,7,9,0
INC-2025-1377,2025-07-24T04:07:51.000Z,Kegalle,Sabaragamuwa,WET,7.235093,80.350776,Landslide,2,MEDIUM,18419,0,0,0,Rescue Teams,182,CLOSED,CITIZEN,WEB_DASHBOARD,SINHALA,PARTLY_CLOUDY,False,False,False,True,LOCAL_AUTHORITY,2,2,2,0,False,MIXED,547927,True,7,4,3
INC-2025-0347,2025-07-24T10:35:05.000Z,Puttalam,NorthWestern,DRY,7.983348,80.071231,High Winds/Cyclone,1,LOW,156,0,0,0,Medical Kits|Emergency Shelters,113,CLOSED,VOLUNTEER,WEB_DASHBOARD,SINHALA,STORMY,True,False,False,True,GRAMA_NILADHARI,0,0,0,0,False,AGRICULTURAL,0,True,7,10,3
INC-2025-1408,2025-07-28T01:27:42.000Z,Ampara,Eastern,EAST_NORTH,7.484352,81.795664,Flood,2,MEDIUM,7740,0,0,0,Boats,121,RESOLVED,VOLUNTEER,PHONE_CALL,ENGLISH,STORMY,False,False,False,False,,1,1,0,0,False,NONE,0,True,7,1,0
INC-2025-0994,2025-07-28T12:00:04.000Z,Matara,Southern,WET,6.014702,80.627548,Flash Flood,2,MEDIUM,3502,0,1,0,Rescue Teams|Water Pumps|Boats,80,RESOLVED,CITIZEN,SMS,SINHALA,FOG,False,False,False,True,DMC_OFFICER,2,3,2,0,False,AGRICULTURAL,666531,True,7,12,0
INC-2025-0742,2025-07-29T10:40:39.000Z,Mullaitivu,Northern,EAST_NORTH,9.377166,80.601176,Flash Flood,2,MEDIUM,352,0,0,0,Medical Kits|Dry Rations,86,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAINY,True,False,False,False,,2,3,2,0,False,INFRASTRUCTURE,702733,True,7,10,1
INC-2025-0106,2025-07-29T20:24:21.000Z,Mannar,Northern,EAST_NORTH,9.110465,79.97329,Flood,2,MEDIUM,3743,0,0,0,Water Pumps,144,RESOLVED,CITIZEN,SMS,SINHALA,PARTLY_CLOUDY,False,False,False,True,VOLUNTEER,0,0,0,0,False,RESIDENTIAL,9205255,True,7,20,1
INC-2025-0630,2025-08-01T22:55:13.000Z,NuwaraEliya,Central,HILL,6.908729,80.748479,Landslide,2,MEDIUM,8045,0,2,0,Rescue Teams|Search Dogs|Medical Kits,52,CLOSED,CITIZEN,WEB_DASHBOARD,SINHALA,FOG,False,False,False,False,,2,2,2,0,False,RESIDENTIAL,2427481,True,8,22,4
INC-2025-0825,2025-08-02T00:23:33.000Z,Gampaha,Western,WET,7.153907,79.956165,Flood,2,MEDIUM,3163,0,0,0,Tarpaulins|Medical Kits|Rescue Teams,100,RESOLVED,CITIZEN,WEB_DASHBOARD,SINHALA,RAINY,True,False,False,True,LOCAL_AUTHORITY,0,0,0,0,False,RESIDENTIAL,40094174,True,8,0,5
INC-2025-0482,2025-08-03T07:09:22.000Z,Puttalam,NorthWestern,DRY,8.180007,79.856102,Flood,2,MEDIUM,7847,0,0,0,Rescue Teams|Tarpaulins|Boats,59,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,STORMY,True,True,False,True,GRAMA_NILADHARI,2,1,1,0,False,AGRICULTURAL,242958,True,8,7,6
INC-2025-1326,2025-08-04T12:02:19.000Z,NuwaraEliya,Central,HILL,6.907643,80.704134,Flood,1,LOW,820,0,0,0,Dry Rations|Medical Kits|Rescue Teams,145,IN_PROGRESS,DMC_OFFICER,WEB_DASHBOARD,SINHALA,FOG,True,False,False,True,GRAMA_NILADHARI,0,0,0,0,False,NONE,0,True,8,12,0
INC-2025-0504,2025-08-07T09:18:50.000Z,Colombo,Western,WET,6.94052,79.923428,Flood,1,LOW,41,0,0,0,Water Pumps|Rescue Teams|Tarpaulins,118,CLOSED,DMC_OFFICER,SMS,SINHALA,OVERCAST,False,False,False,True,LOCAL_AUTHORITY,0,0,0,0,False,INFRASTRUCTURE,0,True,8,9,3
INC-2025-0879,2025-08-07T14:13:17.000Z,Matara,Southern,WET,6.074648,80.626627,Flood,1,LOW,744,0,0,0,Boats|Rescue Teams,345,IN_PROGRESS,CITIZEN,MOBILE_APP,ENGLISH,OVERCAST,True,False,False,True,VOLUNTEER,0,0,0,0,False,NONE,0,True,8,14,3
INC-2025-0390,2025-08-10T17:14:59.000Z,Trincomalee,Eastern,EAST_NORTH,8.490913,81.211818,Building Collapse,1,LOW,44,0,0,0,Medical Kits|Search Dogs|Ambulances|Rescue Teams,232,RESOLVED,DMC_OFFICER,MOBILE_APP,ENGLISH,RAINY,True,False,False,False,,0,0,0,0,False,MIXED,0,True,8,17,6
INC-2025-0308,2025-08-11T02:08:47.000Z,Kandy,Central,HILL,7.148637,80.543382,Landslide,2,MEDIUM,2134,0,0,0,Search Dogs,85,RESOLVED,VOLUNTEER,MOBILE_APP,TAMIL,PARTLY_CLOUDY,False,False,False,True,VOLUNTEER,1,1,1,0,True,MIXED,5058555,True,8,2,0
INC-2025-0041,2025-08-13T21:05:29.000Z,Batticaloa,Eastern,EAST_NORTH,7.67196,81.665598,Flood,3,HIGH,13794,7751,0,0,Boats|Medical Kits,101,RESOLVED,MEDIA,PHONE_CALL,SINHALA,RAINY,False,False,False,True,LOCAL_AUTHORITY,2,3,1,1937,False,NONE,0,True,8,21,2
INC-2025-1323,2025-08-14T00:40:16.000Z,NuwaraEliya,Central,HILL,6.970084,80.62908,Forest Fire,2,MEDIUM,34837,0,0,0,Medical Kits,38,RESOLVED,SENSOR,WEB_DASHBOARD,SINHALA,STORMY,True,False,False,False,,0,0,0,0,False,RESIDENTIAL,1522736,True,8,0,3
INC-2025-0657,2025-08-14T10:51:55.000Z,Polonnaruwa,NorthCentral,DRY,8.078787,81.211446,Flood,1,LOW,228,0,0,0,Medical Kits|Water Pumps|Tarpaulins|Dry Rations,118,RESOLVED,VOLUNTEER,MOBILE_APP,ENGLISH,STORMY,True,False,False,False,,0,0,0,0,False,INFRASTRUCTURE,0,True,8,10,3
INC-2025-1009,2025-08-14T21:32:04.000Z,Colombo,Western,WET,6.852743,79.930325,Flood,2,MEDIUM,474,0,0,0,Boats|Water Pumps|Tarpaulins,46,RESOLVED,DMC_OFFICER,MOBILE_APP,SINHALA,RAINY,False,False,False,False,,3,2,0,0,False,MIXED,36242457,True,8,21,3
INC-2025-0246,2025-08-15T23:54:29.000Z,Polonnaruwa,NorthCentral,DRY,8.124469,81.216077,High Winds/Cyclone,1,LOW,354,0,0,0,Generators|Medical Kits|Rescue Teams|Dry Rations,134,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAINY,True,False,False,False,,0,0,0,0,False,NONE,0,True,8,23,4
INC-2025-0014,2025-08-18T08:42:06.000Z,Colombo,Western,WET,6.86548,79.879671,Flood,1,LOW,144,0,0,0,Water Pumps,108,RESOLVED,VOLUNTEER,MOBILE_APP,SINHALA,RAINY,True,False,True,True,VOLUNTEER,0,0,0,0,False,NONE,0,True,8,8,0
INC-2025-1223,2025-08-19T05:41:28.000Z,Ampara,Eastern,EAST_NORTH,7.358305,81.777721,Flood,1,LOW,2656,0,0,0,Water Pumps|Rescue Teams|Dry Rations,103,RESOLVED,DMC_OFFICER,MOBILE_APP,TAMIL,STORMY,True,False,False,False,,0,0,0,0,False,AGRICULTURAL,0,True,8,5,1
INC-2025-1383,2025-08-21T02:29:28.000Z,Trincomalee,Eastern,EAST_NORTH,8.530998,81.091136,Medical Emergency,1,LOW,68,0,0,0,Ambulances|Blood Supplies|Medical Kits|Rescue Teams,346,RESOLVED,VOLUNTEER,WEB_DASHBOARD,SINHALA,PARTLY_CLOUDY,False,False,False,False,,0,0,0,0,False,AGRICULTURAL,0,True,8,2,3
INC-2025-1132,2025-08-22T18:09:57.000Z,Badulla,Uva,HILL,6.973834,81.15133,Flash Flood,2,MEDIUM,2157,0,0,0,Dry Rations|Boats|Water Pumps|Rescue Teams,185,RESOLVED,VOLUNTEER,WEB_DASHBOARD,SINHALA,OVERCAST,False,False,False,False,,0,0,0,0,False,RESIDENTIAL,212188,True,8,18,4
INC-2025-0443,2025-08-26T12:53:01.000Z,Gampaha,Western,WET,7.077447,80.080049,Flash Flood,3,HIGH,1540,302,0,0,Dry Rations|Boats|Medical Kits,44,ASSIGNED,CITIZEN,MOBILE_APP,SINHALA,STORMY,False,False,False,True,DMC_OFFICER,2,3,0,100,False,NONE,0,True,8,12,1
INC-2025-0866,2025-09-01T04:25:16.000Z,Batticaloa,Eastern,EAST_NORTH,7.818599,81.669905,High Winds/Cyclone,2,MEDIUM,1034,0,0,0,Emergency Shelters,127,CLOSED,CITIZEN,FIELD_REPORT,TAMIL,SUNNY,False,False,False,False,,2,1,0,0,False,AGRICULTURAL,67455893,True,9,4,0
INC-2025-1168,2025-09-02T13:01:36.000Z,NuwaraEliya,Central,HILL,6.910213,80.785656,High Winds/Cyclone,1,LOW,757,0,0,0,Dry Rations|Rescue Teams|Medical Kits|Emergency Shelters,181,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,FOG,False,True,False,True,DMC_OFFICER,0,0,0,0,False,RESIDENTIAL,0,True,9,13,1
INC-2025-0016,2025-09-11T18:23:17.000Z,Galle,Southern,WET,5.971606,80.218736,Flash Flood,1,LOW,219,0,0,0,Water Pumps|Medical Kits|Boats,109,RESOLVED,CITIZEN,FIELD_REPORT,SINHALA,STORMY,False,False,True,False,,0,0,0,0,False,AGRICULTURAL,0,True,9,18,3
INC-2025-1490,2025-09-12T00:41:41.000Z,NuwaraEliya,Central,HILL,6.800523,80.843253,Flash Flood,3,HIGH,1220,249,0,0,Boats|Water Pumps,38,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,FOG,True,False,False,True,GRAMA_NILADHARI,1,2,1,62,False,RESIDENTIAL,299109,True,9,0,4
INC-2025-1236,2025-09-14T10:06:52.000Z,Ratnapura,Sabaragamuwa,WET,6.647917,80.358669,Landslide,1,LOW,607,0,0,0,Dry Rations,123,RESOLVED,SENSOR,MOBILE_APP,SINHALA,PARTLY_CLOUDY,True,False,False,True,DMC_OFFICER,0,0,0,0,False,INFRASTRUCTURE,0,True,9,10,6
INC-2025-0092,2025-09-16T07:05:53.000Z,Matara,Southern,WET,5.908993,80.720438,Flood,2,MEDIUM,430,0,0,0,Boats|Rescue Teams,138,RESOLVED,VOLUNTEER,PHONE_CALL,ENGLISH,FOG,False,False,False,True,DMC_OFFICER,2,2,2,0,True,AGRICULTURAL,3063593,True,9,7,1
INC-2025-1426,2025-09-16T15:44:32.000Z,Matale,Central,HILL,7.678443,80.529907,Landslide,2,MEDIUM,8202,0,4,0,Excavators|Ambulances|Medical Kits|Rescue Teams,119,RESOLVED,DMC_OFFICER,SMS,SINHALA,PARTLY_CLOUDY,False,False,False,True,VOLUNTEER,0,0,0,0,False,INFRASTRUCTURE,17301734,True,9,15,1
INC-2025-1404,2025-09-16T22:19:03.000Z,Ampara,Eastern,EAST_NORTH,7.309802,81.669298,Flash Flood,1,LOW,200,0,0,0,Medical Kits|Water Pumps,549,RESOLVED,VOLUNTEER,PHONE_CALL,SINHALA,RAINY,False,False,False,True,LOCAL_AUTHORITY,0,0,0,0,False,AGRICULTURAL,0,True,9,22,1
INC-2025-0698,2025-09-17T02:10:07.000Z,Colombo,Western,WET,6.889867,79.868126,Flood,2,MEDIUM,3611,0,0,0,Dry Rations|Boats|Medical Kits,146,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAINY,False,False,False,True,DMC_OFFICER,0,0,0,0,False,RESIDENTIAL,271558,True,9,2,2
INC-2025-0797,2025-09-18T05:37:47.000Z,Mannar,Northern,EAST_NORTH,8.927446,79.952637,Flash Flood,3,HIGH,5715,599,2,0,Boats,33,IN_PROGRESS,DMC_OFFICER,MOBILE_APP,SINHALA,RAINY,False,True,True,True,VOLUNTEER,4,1,0,199,False,INFRASTRUCTURE,15297797,True,9,5,3
INC-2025-0653,2025-09-19T02:01:37.000Z,Kilinochchi,Northern,EAST_NORTH,9.412043,80.294443,Medical Emergency,2,MEDIUM,2648,0,0,0,Blood Supplies,184,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,STORMY,False,False,False,False,,0,0,0,0,False,RESIDENTIAL,1843911,True,9,2,4
INC-2025-1462,2025-09-20T19:45:53.000Z,Batticaloa,Eastern,EAST_NORTH,7.879106,81.615771,Flash Flood,3,HIGH,1166,129,0,0,Water Pumps|Medical Kits|Dry Rations|Rescue Teams,35,RESOLVED,CITIZEN,SMS,ENGLISH,RAINY,False,False,False,True,DMC_OFFICER,6,7,1,21,False,INFRASTRUCTURE,176403,True,9,19,5
INC-2025-0026,2025-09-21T07:16:52.000Z,Mullaitivu,Northern,EAST_NORTH,9.144206,80.513864,Building Collapse,3,HIGH,910,190,6,0,Ambulances|Excavators|Search Dogs|Rescue Teams,97,ASSIGNED,LOCAL_AUTHORITY,MOBILE_APP,SINHALA,RAINY,False,False,False,True,VOLUNTEER,1,1,1,31,True,AGRICULTURAL,299817,True,9,7,6
INC-2025-0505,2025-09-22T03:09:07.000Z,NuwaraEliya,Central,HILL,6.997444,80.740041,Flood,1,LOW,3442,0,0,0,Boats|Medical Kits|Rescue Teams|Tarpaulins,143,RESOLVED,CITIZEN,SMS,SINHALA,STORMY,False,False,True,True,GRAMA_NILADHARI,0,0,0,0,False,INFRASTRUCTURE,0,True,9,3,0
INC-2025-0991,2025-09-23T07:09:18.000Z,Colombo,Western,WET,6.89027,79.86295,Flood,2,MEDIUM,6741,0,1,2,Boats|Tarpaulins,89,RESOLVED,VOLUNTEER,PHONE_CALL,SINHALA,OVERCAST,True,False,False,False,,3,2,0,0,False,AGRICULTURAL,350372,True,9,7,1
INC-2025-1406,2025-09-29T00:32:06.000Z,Mullaitivu,Northern,EAST_NORTH,9.349283,80.55046,Flood,1,LOW,1127,0,0,0,Boats,136,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,FOG,True,False,False,True,GRAMA_NILADHARI,0,0,0,0,False,NONE,0,True,9,0,0
INC-2025-1198,2025-10-02T14:26:28.000Z,Kalutara,Western,WET,6.626493,79.968975,Flash Flood,2,MEDIUM,78,0,2,0,Rescue Teams|Boats|Medical Kits,147,RESOLVED,VOLUNTEER,MOBILE_APP,SINHALA,FOG,False,False,False,False,,0,0,0,0,False,AGRICULTURAL,2158451,False,10,14,3
INC-2025-0429,2025-10-04T03:23:58.000Z,Kurunegala,NorthWestern,DRY,7.648385,80.457783,Flash Flood,2,MEDIUM,2258,0,0,0,Boats,63,RESOLVED,CITIZEN,FIELD_REPORT,SINHALA,RAINY,True,False,False,True,DMC_OFFICER,2,1,1,0,False,NONE,0,False,10,3,5
INC-2025-0526,2025-10-04T11:14:38.000Z,Kandy,Central,HILL,7.319239,80.643897,Building Collapse,3,HIGH,2156,872,0,0,Medical Kits,45,RESOLVED,CITIZEN,WEB_DASHBOARD,SINHALA,RAINY,True,False,True,True,DMC_OFFICER,4,5,5,145,False,NONE,0,False,10,11,5
INC-2025-0033,2025-10-05T10:40:27.000Z,Colombo,Western,WET,6.887531,79.944147,Flash Flood,2,MEDIUM,396,0,0,0,Boats|Rescue Teams,103,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,STORMY,False,False,False,True,GRAMA_NILADHARI,2,3,3,0,False,RESIDENTIAL,34872527,False,10,10,6
INC-2025-0793,2025-10-05T12:36:12.000Z,Kalutara,Western,WET,6.444846,80.197869,Flood,1,LOW,7525,0,0,0,Tarpaulins|Dry Rations,94,RESOLVED,SENSOR,MOBILE_APP,SINHALA,RAINY,False,False,False,False,,0,0,0,0,False,NONE,0,False,10,12,6
INC-2025-0524,2025-10-08T03:23:33.000Z,Anuradhapura,NorthCentral,DRY,8.382715,80.273242,High Winds/Cyclone,1,LOW,314,0,0,0,Generators|Dry Rations|Emergency Shelters,60,IN_PROGRESS,CITIZEN,FIELD_REPORT,SINHALA,PARTLY_CLOUDY,False,False,False,True,GRAMA_NILADHARI,0,0,0,0,False,MIXED,0,False,10,3,2
INC-2025-1489,2025-10-09T21:24:21.000Z,Batticaloa,Eastern,EAST_NORTH,7.843694,81.506884,Earthquake,3,HIGH,17965,4788,0,0,Search Dogs|Excavators,86,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,STORMY,False,False,False,True,VOLUNTEER,5,4,4,1197,False,MIXED,615528,False,10,21,3
