Incident_ID,Timestamp,District,Zone,Incident_Type,Severity_Level,Affected_Population,Casualties,Required_Resources,Response_Time_Mins,Status,Reported_By
INC-2021-4530,2021-10-28T15:06:17.441Z,Mullaitivu,EAST_NORTH,High Winds/Cyclone,5,5225,10,,19,RESOLVED,OFFICER
INC-2022-4531,2022-07-14T00:03:26.420Z,Matara,WET,Flood,4,19056,1,Boats|Rescue Teams|Dry Rations|Medical Kits,99,RESOLVED,SENSOR
INC-2024-4532,2024-06-26T08:11:08.620Z,Matara,WET,Flood,3,13545,0,Boats|Rescue Teams|Dry Rations|Medical Kits,71,RESOLVED,CITIZEN
INC-2024-4533,2024-11-12T12:10:55.671Z,Badulla,HILL,Flood,4,17632,0,Boats|Rescue Teams|Dry Rations|Medical Kits,82,RESOLVED,CITIZEN
INC-2021-4534,2021-04-23T05:39:41.976Z,Matara,WET,Flood,4,13552,4,Boats|Rescue Teams|Dry Rations|Medical Kits,80,RESOLVED,CITIZEN
INC-2021-4535,2021-07-09T21:24:30.879Z,Kalutara,WET,Flood,3,702,0,Boats|Rescue Teams|Dry Rations|Medical Kits,24,RESOLVED,MEDIA
INC-2025-4536,2025-10-18T23:25:21.201Z,Kalutara,WET,Flood,1,877,0,Dry Rations|Medical Kits,28,RESOLVED,CITIZEN
INC-2021-4537,2021-09-19T13:34:53.959Z,Mullaitivu,EAST_NORTH,Drought,2,40028,0,Water Bowsers|Dry Rations,3083,RESOLVED,CITIZEN
INC-2023-4538,2023-03-05T09:18:09.343Z,Matale,HILL,Landslide,1,296,0,Dry Rations|Medical Kits,145,RESOLVED,MEDIA
INC-2023-4539,2023-07-25T20:42:30.947Z,Matale,HILL,Flood,1,144,0,Dry Rations|Medical Kits,79,RESOLVED,CITIZEN
INC-2024-4540,2024-07-17T05:03:33.074Z,Ratnapura,HILL,Flood,2,2104,0,Dry Rations|Medical Kits,51,RESOLVED,OFFICER
INC-2026-4541,2026-05-07T08:41:01.704Z,Anuradhapura,DRY,Animal Attack,1,5,0,Wildlife Officers|Veterinary Kits,53,RESOLVED,CITIZEN
INC-2025-4542,2025-03-08T12:11:09.375Z,Colombo,WET,Flood,2,5056,0,Dry Rations|Medical Kits,49,RESOLVED,CITIZEN
INC-2018-4543,2018-01-19T14:54:05.672Z,Kandy,HILL,Landslide,1,419,0,Dry Rations|Medical Kits,71,RESOLVED,CITIZEN
INC-2023-4544,2023-04-18T03:54:55.483Z,Mannar,DRY,High Winds/Cyclone,4,30352,7,,67,RESOLVED,CITIZEN
INC-2025-4545,2025-03-09T19:35:20.061Z,Polonnaruwa,DRY,Animal Attack,1,2,0,Wildlife Officers|Veterinary Kits,80,RESOLVED,SENSOR
INC-2024-4546,2024-10-10T11:07:54.373Z,Polonnaruwa,DRY,Drought,5,152210,0,Water Bowsers|Dry Rations,2485,RESOLVED,CITIZEN
INC-2022-4547,2022-03-09T07:41:40.701Z,Kegalle,HILL,Flood,2,5072,0,Dry Rations|Medical Kits,86,RESOLVED,CITIZEN
INC-2023-4548,2023-10-27T16:27:39.933Z,Trincomalee,EAST_NORTH,Drought,1,17312,0,Water Bowsers|Dry Rations,2527,RESOLVED,MEDIA
INC-2026-4549,2026-02-25T05:35:15.145Z,Matale,HILL,Landslide,2,592,0,Dry Rations|Medical Kits,111,RESOLVED,OFFICER
INC-2018-4550,2018-08-04T08:56:10.736Z,Galle,WET,High Winds/Cyclone,1,1583,0,,72,RESOLVED,CITIZEN
INC-2019-4551,2019-02-07T18:56:12.024Z,Galle,WET,Landslide,3,354,9,Boats|Rescue Teams|Dry Rations|Medical Kits,115,RESOLVED,SENSOR
INC-2025-4552,2025-11-14T02:41:36.469Z,Monaragala,DRY,Drought,1,24876,0,Water Bowsers|Dry Rations,2762,RESOLVED,OFFICER
INC-2021-4553,2021-08-10T22:27:09.630Z,Hambantota,DRY,Drought,3,139887,0,Water Bowsers|Dry Rations,4293,RESOLVED,MEDIA
INC-2020-4554,2020-03-26T03:08:38.796Z,Colombo,WET,Flood,3,3699,0,Boats|Rescue Teams|Dry Rations|Medical Kits,84,RESOLVED,OFFICER
INC-2018-4555,2018-04-05T13:53:40.228Z,Galle,WET,High Winds/Cyclone,3,10107,0,,20,RESOLVED,OFFICER
INC-2019-4556,2019-01-30T02:56:26.292Z,Vavuniya,DRY,Flood,2,4348,0,Dry Rations|Medical Kits,91,RESOLVED,SENSOR
INC-2023-4557,2023-12-23T04:47:51.461Z,Kurunegala,DRY,Flood,3,13194,0,Boats|Rescue Teams|Dry Rations|Medical Kits,53,RESOLVED,CITIZEN
INC-2019-4558,2019-06-10T00:05:58.909Z,Kalutara,WET,Flood,3,5301,0,Boats|Rescue Teams|Dry Rations|Medical Kits,70,RESOLVED,CITIZEN
INC-2021-4559,2021-12-09T14:37:26.168Z,Mannar,DRY,Animal Attack,1,2,1,Wildlife Officers|Veterinary Kits,50,RESOLVED,OFFICER
INC-2025-4560,2025-04-26T21:49:31.911Z,Mullaitivu,EAST_NORTH,Animal Attack,1,2,2,Wildlife Officers|Veterinary Kits,48,RESOLVED,OFFICER
INC-2025-4561,2025-10-29T09:18:25.407Z,Monaragala,DRY,Drought,2,16796,0,Water Bowsers|Dry Rations,3519,RESOLVED,OFFICER
INC-2021-4562,2021-04-02T04:45:26.438Z,Galle,WET,Flood,1,1126,0,Dry Rations|Medical Kits,67,RESOLVED,SENSOR
INC-2023-4563,2023-05-26T16:12:18.687Z,Galle,WET,High Winds/Cyclone,3,12186,0,,26,RESOLVED,CITIZEN
INC-2022-4564,2022-08-29T19:47:02.538Z,Colombo,WET,Landslide,4,576,7,Boats|Rescue Teams|Dry Rations|Medical Kits,100,RESOLVED,OFFICER
INC-2022-4565,2022-07-06T01:23:32.987Z,Ratnapura,HILL,Landslide,1,348,0,Dry Rations|Medical Kits,68,RESOLVED,CITIZEN
INC-2024-4566,2024-11-09T13:38:41.561Z,Trincomalee,EAST_NORTH,High Winds/Cyclone,1,1487,0,,104,RESOLVED,OFFICER
INC-2021-4567,2021-02-25T21:10:50.889Z,Hambantota,DRY,Animal Attack,1,10,0,Wildlife Officers|Veterinary Kits,58,RESOLVED,SENSOR
INC-2018-4568,2018-08-17T06:02:10.928Z,Colombo,WET,Flood,3,1719,0,Boats|Rescue Teams|Dry Rations|Medical Kits,33,RESOLVED,OFFICER
INC-2018-4569,2018-08-27T12:52:33.751Z,Trincomalee,EAST_NORTH,Drought,1,7979,0,Water Bowsers|Dry Rations,3239,RESOLVED,CITIZEN
INC-2022-4570,2022-08-19T15:23:52.535Z,Kurunegala,DRY,Drought,1,42490,0,Water Bowsers|Dry Rations,1986,RESOLVED,CITIZEN
INC-2019-4571,2019-05-13T12:47:16.733Z,Nuwara Eliya,HILL,Flood,3,11763,0,Boats|Rescue Teams|Dry Rations|Medical Kits,63,RESOLVED,CITIZEN
INC-2019-4572,2019-09-03T23:04:30.609Z,Anuradhapura,DRY,Drought,4,84572,0,Water Bowsers|Dry Rations,3083,RESOLVED,CITIZEN
INC-2020-4573,2020-05-22T19:04:49.618Z,Galle,WET,Flood,3,9117,0,Boats|Rescue Teams|Dry Rations|Medical Kits,87,RESOLVED,CITIZEN
INC-2019-4574,2019-02-14T03:03:34.436Z,Kandy,HILL,Landslide,1,214,0,Dry Rations|Medical Kits,153,RESOLVED,SENSOR
INC-2021-4575,2021-06-27T00:07:18.096Z,Ratnapura,HILL,Landslide,1,30,0,Dry Rations|Medical Kits,120,RESOLVED,CITIZEN
INC-2019-4576,2019-01-21T11:30:06.131Z,Mullaitivu,EAST_NORTH,High Winds/Cyclone,1,523,0,,74,RESOLVED,CITIZEN
INC-2025-4577,2025-04-26T10:58:42.167Z,Kurunegala,DRY,Drought,1,46609,0,Water Bowsers|Dry Rations,3704,RESOLVED,CITIZEN
INC-2020-4578,2020-08-03T02:21:29.488Z,Kurunegala,DRY,Drought,1,39412,0,Water Bowsers|Dry Rations,3544,RESOLVED,OFFICER
INC-2025-4579,2025-04-14T20:16:13.717Z,Matale,HILL,High Winds/Cyclone,2,4640,0,,106,RESOLVED,CITIZEN
INC-2023-4580,2023-02-08T21:35:27.989Z,Colombo,WET,Animal Attack,1,4,0,Wildlife Officers|Veterinary Kits,43,RESOLVED,SENSOR
INC-2018-4581,2018-01-12T15:21:55.393Z,Matara,WET,High Winds/Cyclone,1,484,0,,46,RESOLVED,CITIZEN
INC-2018-4582,2018-09-20T17:44:59.601Z,Batticaloa,EAST_NORTH,Drought,2,42680,0,Water Bowsers|Dry Rations,3153,RESOLVED,OFFICER
INC-2024-4583,2024-02-26T04:29:33.703Z,Galle,WET,High Winds/Cyclone,2,6824,0,,77,RESOLVED,CITIZEN
INC-2025-4584,2025-03-24T09:50:43.352Z,Kandy,HILL,Landslide,2,790,0,Dry Rations|Medical Kits,150,RESOLVED,OFFICER
INC-2019-4585,2019-09-14T06:33:24.366Z,Batticaloa,EAST_NORTH,Animal Attack,1,4,0,Wildlife Officers|Veterinary Kits,80,RESOLVED,CITIZEN
INC-2020-4586,2020-11-20T04:14:35.768Z,Gampaha,WET,High Winds/Cyclone,3,14022,0,,54,RESOLVED,CITIZEN
INC-2021-4587,2021-06-09T08:35:54.053Z,Galle,WET,High Winds/Cyclone,1,278,0,,99,RESOLVED,CITIZEN
INC-2024-4588,2024-09-26T09:15:55.085Z,Puttalam,DRY,Drought,1,13573,0,Water Bowsers|Dry Rations,2114,RESOLVED,CITIZEN
INC-2020-4589,2020-03-25T04:04:06.853Z,Ratnapura,HILL,Landslide,1,26,0,Dry Rations|Medical Kits,155,RESOLVED,SENSOR
INC-2020-4590,2020-07-30T13:41:10.708Z,Colombo,WET,Flood,4,11520,2,Boats|Rescue Teams|Dry Rations|Medical Kits,94,RESOLVED,CITIZEN
INC-2024-4591,2024-11-09T04:11:30.563Z,Ratnapura,HILL,Landslide,3,312,3,Boats|Rescue Teams|Dry Rations|Medical Kits,137,RESOLVED,OFFICER
INC-2019-4592,2019-07-24T06:30:24.566Z,Gampaha,WET,Flood,3,14058,0,Boats|Rescue Teams|Dry Rations|Medical Kits,99,RESOLVED,CITIZEN
INC-2022-4593,2022-08-09T18:09:05.724Z,Galle,WET,Flood,2,624,0,Dry Rations|Medical Kits,49,RESOLVED,CITIZEN
INC-2020-4594,2020-10-11T16:42:35.772Z,Kurunegala,DRY,Forest Fire,1,99,0,Fire Trucks|Air Support,222,RESOLVED,CITIZEN
INC-2021-4595,2021-01-06T17:28:29.356Z,Kandy,HILL,Forest Fire,1,76,0,Fire Trucks|Air Support,156,RESOLVED,MEDIA
INC-2023-4596,2023-06-24T05:19:09.214Z,Mannar,DRY,Drought,4,155792,0,Water Bowsers|Dry Rations,2897,RESOLVED,OFFICER
INC-2024-4597,2024-09-05T19:35:33.874Z,Anuradhapura,DRY,Drought,1,24950,0,Water Bowsers|Dry Rations,3792,RESOLVED,OFFICER
INC-2026-4598,2026-04-11T06:38:24.923Z,Matara,WET,High Winds/Cyclone,4,15136,1,,31,RESOLVED,CITIZEN
INC-2026-4599,2026-05-22T12:58:31.143Z,Polonnaruwa,DRY,Drought,4,75912,0,Water Bowsers|Dry Rations,1536,RESOLVED,MEDIA
INC-2025-4600,2025-08-03T10:53:26.331Z,Kegalle,HILL,Flood,3,6246,0,Boats|Rescue Teams|Dry Rations|Medical Kits,84,RESOLVED,CITIZEN
INC-2018-4601,2018-12-24T18:25:07.457Z,Matara,WET,Animal Attack,2,5,1,Wildlife Officers|Veterinary Kits,72,RESOLVED,CITIZEN
INC-2025-4602,2025-12-15T23:42:45.609Z,Kurunegala,DRY,Flood,4,23616,8,Boats|Rescue Teams|Dry Rations|Medical Kits,73,RESOLVED,SENSOR
INC-2021-4603,2021-12-07T05:10:07.438Z,Hambantota,DRY,Flood,3,14859,0,Boats|Rescue Teams|Dry Rations|Medical Kits,33,RESOLVED,SENSOR
INC-2023-4604,2023-02-23T03:20:06.642Z,Gampaha,WET,Animal Attack,1,1,2,Wildlife Officers|Veterinary Kits,53,RESOLVED,MEDIA
INC-2023-4605,2023-07-13T14:53:34.991Z,Matale,HILL,Landslide,1,444,0,Dry Rations|Medical Kits,66,RESOLVED,CITIZEN
INC-2023-4606,2023-01-06T15:12:43.845Z,Mannar,DRY,Flood,2,7792,0,Dry Rations|Medical Kits,39,RESOLVED,CITIZEN
INC-2024-4607,2024-11-23T00:27:51.509Z,Colombo,WET,Flood,2,812,0,Dry Rations|Medical Kits,69,RESOLVED,OFFICER
INC-2023-4608,2023-02-07T20:04:47.099Z,Badulla,HILL,Landslide,2,942,0,Dry Rations|Medical Kits,134,RESOLVED,OFFICER
INC-2022-4609,2022-03-17T23:57:01.028Z,Kegalle,HILL,Flood,1,582,0,Dry Rations|Medical Kits,109,RESOLVED,CITIZEN
INC-2021-4610,2021-04-28T08:16:04.680Z,Batticaloa,EAST_NORTH,Animal Attack,2,3,2,Wildlife Officers|Veterinary Kits,31,RESOLVED,OFFICER
INC-2018-4611,2018-09-07T18:30:18.292Z,Ratnapura,HILL,Landslide,1,422,0,Dry Rations|Medical Kits,73,RESOLVED,CITIZEN
INC-2018-4612,2018-04-10T12:45:06.858Z,Ratnapura,HILL,Landslide,1,261,0,Dry Rations|Medical Kits,139,RESOLVED,OFFICER
INC-2025-4613,2025-03-05T22:42:20.492Z,Kegalle,HILL,High Winds/Cyclone,2,1292,0,,42,RESOLVED,OFFICER
INC-2022-4614,2022-06-08T08:40:21.544Z,Batticaloa,EAST_NORTH,Animal Attack,2,6,0,Wildlife Officers|Veterinary Kits,35,RESOLVED,CITIZEN
INC-2022-4615,2022-04-23T09:48:43.341Z,Gampaha,WET,Animal Attack,1,7,2,Wildlife Officers|Veterinary Kits,70,RESOLVED,OFFICER
INC-2020-4616,2020-07-24T07:19:24.687Z,Kilinochchi,EAST_NORTH,High Winds/Cyclone,1,664,0,,101,RESOLVED,SENSOR
INC-2022-4617,2022-02-18T07:11:56.330Z,Galle,WET,Animal Attack,1,5,1,Wildlife Officers|Veterinary Kits,39,RESOLVED,OFFICER
INC-2025-4618,2025-01-30T20:17:01.458Z,Gampaha,WET,Flood,2,3780,0,Dry Rations|Medical Kits,116,RESOLVED,OFFICER
INC-2025-4619,2025-10-15T14:16:40.958Z,Batticaloa,EAST_NORTH,Flood,2,7896,0,Dry Rations|Medical Kits,96,RESOLVED,OFFICER
INC-2018-4620,2018-09-28T13:11:36.295Z,Trincomalee,EAST_NORTH,Drought,2,24766,0,Water Bowsers|Dry Rations,3719,RESOLVED,CITIZEN
INC-2021-4621,2021-11-30T07:06:36.743Z,Gampaha,WET,Landslide,1,414,0,Dry Rations|Medical Kits,124,RESOLVED,CITIZEN
INC-2021-4622,2021-01-03T13:25:23.721Z,Matara,WET,Animal Attack,2,1,1,Wildlife Officers|Veterinary Kits,76,RESOLVED,CITIZEN
INC-2018-4623,2017-12-31T22:01:24.818Z,Ratnapura,HILL,Forest Fire,3,279,0,Fire Trucks|Air Support,170,RESOLVED,OFFICER
INC-2020-4624,2020-08-28T02:40:07.810Z,Mannar,DRY,Drought,1,40403,0,Water Bowsers|Dry Rations,3577,RESOLVED,CITIZEN
INC-2021-4625,2021-05-12T15:59:28.594Z,Monaragala,DRY,Animal Attack,1,9,2,Wildlife Officers|Veterinary Kits,71,RESOLVED,CITIZEN
INC-2020-4626,2020-07-13T07:39:26.735Z,Jaffna,EAST_NORTH,Drought,1,46170,0,Water Bowsers|Dry Rations,2540,RESOLVED,CITIZEN
INC-2025-4627,2025-06-14T15:54:02.433Z,Ratnapura,HILL,Flood,3,11178,0,Boats|Rescue Teams|Dry Rations|Medical Kits,15,RESOLVED,SENSOR
INC-2024-4628,2024-11-23T05:42:13.920Z,Kalutara,WET,Flood,1,1518,0,Dry Rations|Medical Kits,38,RESOLVED,CITIZEN
INC-2020-4629,2020-01-24T12:26:57.719Z,Jaffna,EAST_NORTH,Flood,3,12897,0,Boats|Rescue Teams|Dry Rations|Medical Kits,87,RESOLVED,CITIZEN
INC-2021-4630,2021-10-20T05:26:05.124Z,Matale,HILL,Forest Fire,3,24,0,Fire Trucks|Air Support,126,RESOLVED,CITIZEN
INC-2019-4631,2019-08-10T14:26:09.285Z,Kegalle,HILL,Landslide,2,912,0,Dry Rations|Medical Kits,159,RESOLVED,CITIZEN
INC-2024-4632,2024-11-02T11:04:50.513Z,Galle,WET,Landslide,1,346,0,Dry Rations|Medical Kits,178,RESOLVED,OFFICER
INC-2019-4633,2019-09-28T11:39:50.028Z,Kalutara,WET,Flood,1,959,0,Dry Rations|Medical Kits,96,RESOLVED,CITIZEN
INC-2019-4634,2019-10-11T12:15:45.213Z,Kegalle,HILL,Flood,1,362,0,Dry Rations|Medical Kits,22,RESOLVED,CITIZEN
INC-2022-4635,2022-07-26T18:36:37.649Z,Ratnapura,HILL,Landslide,3,381,0,Boats|Rescue Teams|Dry Rations|Medical Kits,164,RESOLVED,CITIZEN
INC-2019-4636,2019-07-09T06:05:57.077Z,Nuwara Eliya,HILL,Flood,4,13168,7,Boats|Rescue Teams|Dry Rations|Medical Kits,34,RESOLVED,SENSOR
INC-2025-4637,2025-08-24T16:55:32.564Z,Polonnaruwa,DRY,Drought,2,38082,0,Water Bowsers|Dry Rations,4167,RESOLVED,CITIZEN
INC-2019-4638,2019-08-15T23:54:06.202Z,Hambantota,DRY,Animal Attack,2,3,2,Wildlife Officers|Veterinary Kits,77,RESOLVED,OFFICER
INC-2022-4639,2022-12-28T04:21:43.846Z,Ratnapura,HILL,Landslide,3,1053,11,Boats|Rescue Teams|Dry Rations|Medical Kits,38,RESOLVED,CITIZEN
INC-2025-4640,2025-12-04T23:18:34.697Z,Kalutara,WET,Animal Attack,1,6,0,Wildlife Officers|Veterinary Kits,85,RESOLVED,CITIZEN
INC-2019-4641,2019-12-04T11:02:56.928Z,Anuradhapura,DRY,Flood,2,5636,0,Dry Rations|Medical Kits,94,RESOLVED,SENSOR
INC-2022-4642,2022-09-02T18:45:05.981Z,Puttalam,DRY,Drought,2,80898,0,Water Bowsers|Dry Rations,1599,RESOLVED,CITIZEN
INC-2020-4643,2020-03-17T20:26:31.114Z,Ratnapura,HILL,Animal Attack,1,6,2,Wildlife Officers|Veterinary Kits,72,RESOLVED,SENSOR
INC-2019-4644,2019-06-17T16:37:22.914Z,Kegalle,HILL,Landslide,1,423,0,Dry Rations|Medical Kits,107,RESOLVED,OFFICER
INC-2022-4645,2022-03-12T16:41:28.915Z,Galle,WET,Flood,1,1602,0,Dry Rations|Medical Kits,49,RESOLVED,SENSOR
INC-2022-4646,2022-07-03T07:49:43.212Z,Kurunegala,DRY,High Winds/Cyclone,1,111,0,,21,RESOLVED,CITIZEN
INC-2018-4647,2018-01-30T10:17:25.271Z,Polonnaruwa,DRY,Flood,1,414,0,Dry Rations|Medical Kits,59,RESOLVED,CITIZEN
INC-2022-4648,2022-02-18T12:21:02.363Z,Matara,WET,High Winds/Cyclone,2,4832,0,,55,RESOLVED,OFFICER
INC-2023-4649,2023-04-13T17:49:49.665Z,Galle,WET,Flood,2,4652,0,Dry Rations|Medical Kits,24,RESOLVED,CITIZEN
INC-2021-4650,2021-04-11T03:37:53.110Z,Mullaitivu,EAST_NORTH,Drought,3,104595,0,Water Bowsers|Dry Rations,4064,RESOLVED,OFFICER
INC-2021-4651,2021-02-20T00:23:02.564Z,Anuradhapura,DRY,Animal Attack,1,3,2,Wildlife Officers|Veterinary Kits,84,RESOLVED,SENSOR
INC-2026-4652,2026-03-13T04:38:10.659Z,Matale,HILL,Landslide,1,416,0,Dry Rations|Medical Kits,139,RESOLVED,SENSOR
INC-2021-4653,2021-04-29T11:33:42.722Z,Puttalam,DRY,Flood,2,3100,0,Dry Rations|Medical Kits,57,RESOLVED,OFFICER
INC-2019-4654,2019-01-01T20:28:29.220Z,Kegalle,HILL,Flood,2,4556,0,Dry Rations|Medical Kits,69,RESOLVED,SENSOR
INC-2019-4655,2019-01-16T02:03:46.271Z,Nuwara Eliya,HILL,Forest Fire,1,17,0,Fire Trucks|Air Support,126,RESOLVED,OFFICER
INC-2023-4656,2023-05-12T18:13:10.747Z,Anuradhapura,DRY,Drought,1,47136,0,Water Bowsers|Dry Rations,3134,RESOLVED,SENSOR
INC-2018-4657,2018-11-04T14:11:46.029Z,Ampara,EAST_NORTH,Drought,2,69440,0,Water Bowsers|Dry Rations,1755,RESOLVED,SENSOR
INC-2024-4658,2024-03-07T16:31:27.942Z,Kegalle,HILL,Forest Fire,4,0,0,Fire Trucks|Air Support,100,RESOLVED,CITIZEN
INC-2024-4659,2024-07-14T10:53:18.261Z,Nuwara Eliya,HILL,Flood,5,42575,3,Boats|Rescue Teams|Dry Rations|Medical Kits,87,RESOLVED,MEDIA
INC-2023-4660,2023-09-03T19:52:38.667Z,Kalutara,WET,Flood,2,6508,0,Dry Rations|Medical Kits,104,RESOLVED,CITIZEN
INC-2021-4661,2021-04-01T01:50:11.281Z,Galle,WET,Flood,3,14553,0,Boats|Rescue Teams|Dry Rations|Medical Kits,57,RESOLVED,OFFICER
INC-2022-4662,2022-07-14T12:24:16.510Z,Kilinochchi,EAST_NORTH,Animal Attack,1,1,0,Wildlife Officers|Veterinary Kits,61,RESOLVED,OFFICER
INC-2025-4663,2025-11-23T19:42:16.394Z,Ratnapura,HILL,Animal Attack,1,9,1,Wildlife Officers|Veterinary Kits,79,RESOLVED,CITIZEN
INC-2019-4664,2019-07-24T04:38:57.982Z,Kalutara,WET,Flood,2,4816,0,Dry Rations|Medical Kits,110,RESOLVED,CITIZEN
INC-2021-4665,2021-04-02T06:12:13.618Z,Batticaloa,EAST_NORTH,Flood,1,995,0,Dry Rations|Medical Kits,43,RESOLVED,SENSOR
INC-2026-4666,2026-05-22T11:46:44.583Z,Hambantota,DRY,Drought,1,24435,0,Water Bowsers|Dry Rations,2927,RESOLVED,SENSOR
INC-2019-4667,2019-03-18T14:14:20.808Z,Polonnaruwa,DRY,Drought,2,69580,0,Water Bowsers|Dry Rations,4312,RESOLVED,CITIZEN
INC-2019-4668,2019-10-28T10:54:31.377Z,Vavuniya,DRY,Drought,1,33333,0,Water Bowsers|Dry Rations,1940,RESOLVED,SENSOR
INC-2018-4669,2018-10-29T08:03:07.524Z,Kalutara,WET,Flood,4,17152,6,Boats|Rescue Teams|Dry Rations|Medical Kits,86,RESOLVED,OFFICER
INC-2025-4670,2025-11-17T16:24:00.082Z,Batticaloa,EAST_NORTH,Drought,2,60560,0,Water Bowsers|Dry Rations,3236,RESOLVED,OFFICER
INC-2019-4671,2019-11-14T03:49:05.417Z,Hambantota,DRY,Drought,1,24119,0,Water Bowsers|Dry Rations,3115,RESOLVED,OFFICER
INC-2018-4672,2018-08-16T21:10:27.207Z,Vavuniya,DRY,High Winds/Cyclone,1,1164,0,,86,RESOLVED,CITIZEN
INC-2021-4673,2021-08-20T02:36:12.379Z,Badulla,HILL,Landslide,1,121,0,Dry Rations|Medical Kits,106,RESOLVED,SENSOR
INC-2022-4674,2022-02-05T10:16:52.703Z,Kalutara,WET,High Winds/Cyclone,2,5096,0,,102,RESOLVED,OFFICER
INC-2021-4675,2021-11-14T17:31:40.169Z,Badulla,HILL,Landslide,1,267,0,Dry Rations|Medical Kits,82,RESOLVED,CITIZEN
INC-2019-4676,2019-05-05T22:11:15.584Z,Matale,HILL,Landslide,3,438,5,Boats|Rescue Teams|Dry Rations|Medical Kits,38,RESOLVED,CITIZEN
INC-2021-4677,2021-06-17T11:18:13.415Z,Matara,WET,Flood,1,1776,0,Dry Rations|Medical Kits,79,RESOLVED,CITIZEN
INC-2023-4678,2023-09-07T00:47:53.002Z,Matale,HILL,Landslide,3,1212,14,Boats|Rescue Teams|Dry Rations|Medical Kits,39,RESOLVED,CITIZEN
INC-2025-4679,2025-08-16T13:04:40.960Z,Hambantota,DRY,Drought,1,18497,0,Water Bowsers|Dry Rations,2950,RESOLVED,CITIZEN
INC-2025-4680,2025-02-27T16:16:51.443Z,Batticaloa,EAST_NORTH,High Winds/Cyclone,4,31952,3,,120,RESOLVED,SENSOR
INC-2025-4681,2025-01-17T04:53:38.087Z,Anuradhapura,DRY,Flood,3,2700,0,Boats|Rescue Teams|Dry Rations|Medical Kits,78,RESOLVED,CITIZEN
INC-2023-4682,2023-03-23T03:00:25.392Z,Kalutara,WET,High Winds/Cyclone,1,235,0,,26,RESOLVED,SENSOR
INC-2021-4683,2021-07-20T13:20:55.651Z,Kurunegala,DRY,Drought,1,24014,0,Water Bowsers|Dry Rations,3157,RESOLVED,CITIZEN
INC-2025-4684,2025-08-05T03:45:44.067Z,Kandy,HILL,Landslide,1,376,0,Dry Rations|Medical Kits,115,RESOLVED,SENSOR
INC-2020-4685,2020-12-18T18:55:01.015Z,Kalutara,WET,Flood,5,1925,9,Boats|Rescue Teams|Dry Rations|Medical Kits,117,RESOLVED,OFFICER
INC-2024-4686,2024-12-15T08:05:05.153Z,Kegalle,HILL,High Winds/Cyclone,5,34525,10,,108,RESOLVED,CITIZEN
INC-2018-4687,2018-08-31T13:36:45.906Z,Colombo,WET,High Winds/Cyclone,3,9063,0,,111,RESOLVED,OFFICER
INC-2023-4688,2023-06-05T18:56:46.679Z,Trincomalee,EAST_NORTH,Animal Attack,1,9,2,Wildlife Officers|Veterinary Kits,80,RESOLVED,OFFICER
INC-2024-4689,2024-11-03T19:02:05.135Z,Monaragala,DRY,High Winds/Cyclone,2,7980,0,,86,RESOLVED,CITIZEN
INC-2025-4690,2025-12-06T06:16:58.804Z,Colombo,WET,Flood,3,3744,0,Boats|Rescue Teams|Dry Rations|Medical Kits,56,RESOLVED,CITIZEN
INC-2023-4691,2023-12-14T20:39:41.371Z,Kegalle,HILL,Landslide,4,1468,11,Boats|Rescue Teams|Dry Rations|Medical Kits,126,RESOLVED,CITIZEN
INC-2022-4692,2022-03-07T10:35:23.248Z,Matale,HILL,Landslide,1,495,0,Dry Rations|Medical Kits,155,RESOLVED,OFFICER
INC-2018-4693,2018-05-21T22:00:53.224Z,Mannar,DRY,Drought,1,14245,0,Water Bowsers|Dry Rations,2449,RESOLVED,CITIZEN
INC-2025-4694,2025-11-15T12:51:05.993Z,Colombo,WET,Flood,5,37225,9,Boats|Rescue Teams|Dry Rations|Medical Kits,99,RESOLVED,SENSOR
INC-2019-4695,2019-01-08T05:31:01.310Z,Trincomalee,EAST_NORTH,Flood,5,41750,0,Boats|Rescue Teams|Dry Rations|Medical Kits,77,RESOLVED,CITIZEN
INC-2019-4696,2019-01-05T01:13:23.449Z,Matara,WET,Flood,3,2097,0,Boats|Rescue Teams|Dry Rations|Medical Kits,50,RESOLVED,OFFICER
INC-2021-4697,2021-10-10T00:43:50.651Z,Colombo,WET,Flood,4,8080,5,Boats|Rescue Teams|Dry Rations|Medical Kits,77,RESOLVED,SENSOR
INC-2021-4698,2021-02-20T06:44:32.950Z,Ampara,EAST_NORTH,Flood,2,2496,0,Dry Rations|Medical Kits,49,RESOLVED,CITIZEN
INC-2021-4699,2021-07-21T19:40:45.020Z,Ampara,EAST_NORTH,High Winds/Cyclone,3,13653,0,,25,RESOLVED,OFFICER
INC-2021-4700,2021-10-31T09:08:36.169Z,Polonnaruwa,DRY,Forest Fire,1,6,0,Fire Trucks|Air Support,238,RESOLVED,OFFICER
INC-2024-4701,2024-06-07T12:31:16.032Z,Kandy,HILL,Flood,3,17208,0,Boats|Rescue Teams|Dry Rations|Medical Kits,34,RESOLVED,SENSOR
INC-2025-4702,2025-08-24T16:07:35.696Z,Gampaha,WET,High Winds/Cyclone,1,1115,0,,77,RESOLVED,CITIZEN
INC-2021-4703,2021-10-11T23:16:12.920Z,Colombo,WET,Flood,1,1862,0,Dry Rations|Medical Kits,29,RESOLVED,SENSOR
